HRD001,Power Drill,8
HRD002,Hacksaw,12
HRD003,Screwdriver Set,20
HRD004,Hammer,15
HRD005,Measuring Tape,25
HRD006,Handheld Vacuum,20
HRD007,Toolbox,10
HRD008,Work Gloves,15
HRD009,Electric Saw,5
HRD010,Pressure Washer,3
HRD011,Ladder,7
HRD012,Flashlight,25
HRD013,Level,10
HRD014,Wire Strippers,12
HRD015,Safety Goggles,20
CLN001,All-Purpose Cleaner,50
CLN002,Dish Soap,40
CLN003,Laundry Detergent,30
CLN004,Bathroom Cleaner,20
CLN005,Glass Cleaner,15
CLN006,Stain Remover,10
CLN007,Toilet Bowl Cleaner,8
CLN008,Wood Polish,12
CLN009,Furniture Cleaner,15
CLN010,Carpet Cleaner,10
